,train Error rate,train Loss,test Error rate,test Loss
0,61.876,1.6423623494784851,55.45,1.6100593400001526
1,41.922000000000004,1.1600824556387295,39.38,1.0901734906435012
2,33.599999999999994,0.9396482933207851,33.03,0.9715511441230774
3,28.349999999999998,0.8011129472566687,32.809999999999995,0.9892532217502594
4,24.517999999999994,0.6999569981146956,31.189999999999994,0.983636530637741
5,21.994000000000003,0.6318529425069804,23.270000000000003,0.721948194205761
6,20.58,0.5882980568939463,23.009999999999998,0.6931501233577728
7,19.206,0.55480370619108,23.919999999999998,0.7211766481399536
8,18.011999999999993,0.5191973386060856,23.69,0.7312447160482407
9,16.900000000000006,0.49226072948911914,23.580000000000002,0.7060780745744705
10,16.413999999999994,0.4761206362863331,20.479999999999997,0.6085837432742118
11,15.617999999999999,0.4518015393820565,21.87,0.6667988657951355
12,15.247999999999994,0.4403046731220182,17.959999999999997,0.5408511820435524
13,14.637999999999995,0.42096780274835083,16.32,0.4939558386802673
14,14.346000000000004,0.409641415909733,18.53,0.5819306254386902
15,13.871999999999996,0.3964774434447593,15.900000000000002,0.46448670417070387
16,13.534000000000002,0.3889917608950754,15.590000000000003,0.483712482303381
17,13.014000000000003,0.3771108766193585,16.300000000000004,0.4980248233675957
18,12.792000000000003,0.36560382379595274,15.849999999999998,0.46233121514320374
19,12.519999999999998,0.3582220749400766,15.939999999999998,0.48729954585433005
20,12.360000000000005,0.35421461712978686,17.190000000000005,0.5265278087556362
21,12.097999999999997,0.3461821907773957,14.980000000000004,0.45156346395611763
22,11.604000000000003,0.335255334825467,16.910000000000004,0.5127179017663002
23,11.517999999999995,0.33530735020594826,15.339999999999998,0.48175427749752997
24,11.463999999999997,0.3291646122856213,17.390000000000004,0.5523823460936547
25,11.182000000000002,0.32098636092127436,15.259999999999996,0.4724343468248844
26,10.956,0.3165951389104814,15.680000000000005,0.48494943395256995
27,10.907999999999996,0.31413173058148847,16.84,0.5304710647463798
28,10.611999999999998,0.3045417490746359,16.62,0.534240497648716
29,10.658000000000001,0.3075477565112321,20.779999999999998,0.6702748599648476
30,10.668,0.30193749695177885,16.84,0.5312323975563049
31,10.255999999999998,0.2934967067921558,15.71,0.504095900207758
32,10.196000000000005,0.2950996960444219,14.170000000000005,0.4364497096836567
33,10.099999999999998,0.2880418855134788,14.980000000000004,0.4595776791870594
34,9.899999999999999,0.2826571015979323,14.780000000000005,0.4686726421117783
35,10.175999999999997,0.2880195913945927,14.859999999999996,0.44940521612763407
36,9.858,0.27894077257579547,14.980000000000004,0.46772226244211196
37,9.708000000000006,0.2796053262546544,15.010000000000002,0.4681487047672272
38,9.763999999999996,0.278144374566005,16.82,0.5248129495978355
39,9.453999999999995,0.2660163524739273,13.959999999999994,0.4389477549493313
40,9.58,0.2731449686352859,15.129999999999999,0.4948299324512482
41,9.345999999999998,0.2686855573864544,13.949999999999996,0.4244240494072437
42,9.318000000000005,0.2652713955020356,14.280000000000005,0.46962288692593573
43,9.184000000000003,0.26183595868480175,15.739999999999998,0.5191914947330951
44,9.265999999999996,0.2634599976565527,13.890000000000002,0.429064224511385
45,8.953999999999995,0.2549721885215291,15.229999999999999,0.4947293032705784
