,train Error rate,train Loss,test Error rate,test Loss
0,71.10799999999999,1.8974420884076286,62.8,1.667954398393631
1,56.12200000000001,1.5212671848209314,51.44,1.4262582015991212
2,43.96,1.2217209314751198,39.0,1.0944971710443496
3,35.788,1.0015472362718314,37.519999999999996,1.0825692236423492
4,29.804,0.8429942847517751,28.159999999999997,0.8154702585935593
5,25.260000000000005,0.7225091440598373,25.4,0.7607555311918258
6,22.29,0.6429252420240046,23.580000000000002,0.7020137107372284
7,20.136,0.5859420724841945,28.03,0.850879790186882
8,18.720000000000002,0.5394943950273802,20.369999999999997,0.6110289826989174
9,17.452,0.5006898371764766,18.889999999999997,0.54928575694561
10,16.264,0.4677512965086476,17.630000000000003,0.5358287465572357
11,15.493999999999996,0.4441678646732779,18.769999999999996,0.5948208028078079
12,14.832,0.42430722923077585,20.799999999999997,0.6181715002655983
13,13.924000000000003,0.40396385455070555,18.75,0.5518779703974723
14,13.319999999999999,0.38775026363789883,16.73,0.5181391002237796
15,12.592000000000002,0.36527081889569607,17.900000000000006,0.55293177485466
16,12.570000000000004,0.36180974055281684,14.259999999999994,0.4350463360548019
17,11.724,0.33798061536096247,15.480000000000004,0.4719740709662437
18,11.185999999999996,0.32769600372485186,14.71,0.4476949912309647
19,11.148000000000003,0.32097525605002936,15.920000000000002,0.49704562708735467
20,10.684000000000005,0.3137789985636616,15.390000000000004,0.4784822443127632
21,10.419999999999996,0.29868409390111106,17.44,0.5443892486393451
22,10.060000000000002,0.2889284089474422,19.08,0.6346188381314277
23,10.014000000000001,0.2887548780083046,15.190000000000003,0.4957465621829033
24,9.355999999999998,0.27543256187911536,14.229999999999999,0.4319014348089695
25,9.326,0.2671545407046442,13.429999999999998,0.4269648668169975
26,9.379999999999999,0.26687256934697673,15.649999999999997,0.47285565942525865
27,8.957999999999998,0.25537742197970903,20.44,0.7167123338580131
28,8.887999999999996,0.25284308395193666,14.629999999999999,0.4651554369926453
29,8.601999999999999,0.24633876722105932,13.229999999999997,0.43652717217803
30,8.531999999999995,0.24506957451705738,13.71,0.426112764775753
31,8.423999999999998,0.2435875410771431,13.929999999999998,0.45537177845835686
32,8.123999999999999,0.23291083560575304,14.429999999999998,0.4487643411755562
33,8.331999999999995,0.2350451519803318,16.859999999999996,0.587072241306305
34,7.882,0.2246043650085664,15.310000000000002,0.542482176721096
35,7.6760000000000055,0.2213158550507882,12.670000000000003,0.4286918905377388
36,7.77,0.22302797259500876,11.760000000000003,0.38122292414307596
37,7.852000000000004,0.22098850577002596,12.790000000000001,0.4179325048625469
38,7.435999999999998,0.21406618439023148,13.139999999999997,0.4078308621048927
39,7.232000000000005,0.20797390123005108,13.049999999999995,0.42136374950408934
40,7.2379999999999995,0.20716611278788818,14.719999999999999,0.47635244831442836
41,7.040000000000002,0.20188583380273542,14.839999999999998,0.5014977377653121
42,7.076000000000004,0.20261116524029266,11.829999999999997,0.3711215198040009
43,6.898000000000004,0.2015221585302859,12.509999999999998,0.4188194906711578
44,6.774000000000003,0.19626447154432916,13.529999999999998,0.4413756769895554
45,6.601999999999997,0.19026090619166183,24.080000000000002,1.0340669265389442
46,6.7379999999999995,0.19571000108938388,14.659999999999995,0.48431756809353826
47,6.642000000000003,0.18832663831579716,12.619999999999997,0.42275954902172086
48,6.620000000000004,0.18794284553250387,12.509999999999998,0.4302262848615646
49,6.469999999999998,0.18596900734678865,17.54,0.6934449511766434
50,6.659999999999999,0.18833844220775472,12.019999999999998,0.41935690104961393
51,6.401999999999997,0.18648222618548158,15.510000000000002,0.5350717230141163
52,6.410000000000005,0.18127189671901792,11.780000000000001,0.3750213976204395
53,6.511999999999995,0.18388917079895659,12.11,0.3780920238047838
54,6.264000000000003,0.17702127047969252,11.770000000000003,0.38839348033070564
55,6.289999999999996,0.17838553489778963,13.149999999999995,0.46258678555488586
56,6.133999999999995,0.17819407500345688,12.680000000000003,0.4369281779229641
57,5.989999999999995,0.17486075097528261,11.299999999999999,0.38167867198586464
58,5.994,0.17296129968160254,13.839999999999996,0.4722865229845047
59,5.979999999999997,0.1752143790349936,12.490000000000002,0.4274150338768959
60,5.998000000000003,0.17162842812288143,12.519999999999998,0.42608328148722646
61,5.896000000000001,0.16965238628980447,10.99,0.3651058848202229
62,5.730000000000002,0.16610865717005852,11.48,0.3800976238399744
63,5.600000000000005,0.16199506035126993,13.680000000000003,0.4778556977212429
64,5.966000000000005,0.17150471218482918,12.990000000000002,0.44034403502941133
65,5.601999999999996,0.16094132091688074,11.939999999999994,0.3908370739221573
66,5.810000000000004,0.16874788530037532,13.5,0.4440042622387409
67,5.493999999999999,0.15699559816962008,14.659999999999995,0.5268183615803719
68,5.744000000000005,0.16411030996600381,11.6,0.3972443637251854
69,5.6459999999999955,0.15886828346211282,11.080000000000002,0.3851837047934532
70,5.623999999999995,0.16172758476508547,12.770000000000003,0.4554647372663021
71,5.515999999999998,0.1580877857821067,13.590000000000002,0.4721207782626152
72,5.500000000000005,0.15875084617215654,11.750000000000005,0.3899030630290508
73,5.410000000000004,0.15566719478696509,11.939999999999994,0.4119230416417122
74,5.3740000000000006,0.15343204684688916,11.570000000000002,0.39887629248201845
75,5.5799999999999965,0.1591549751246372,12.309999999999999,0.40972892872989175
76,5.564000000000002,0.1579864502734388,13.380000000000003,0.4631817814707756
77,5.223999999999995,0.1522822969252496,12.539999999999996,0.4193440607190132
78,5.242000000000003,0.15093292727532898,11.070000000000002,0.36782282307744024
79,5.330000000000002,0.1502590678594149,12.190000000000001,0.395751826018095
80,5.256000000000006,0.1487537685715024,12.7,0.4300795611739159
81,2.4920000000000053,0.07452876999250153,7.520000000000005,0.2508631635829806
82,1.434000000000002,0.04660153983022703,7.189999999999996,0.2493377785384655
83,1.1619999999999964,0.036806519098027284,7.189999999999996,0.2503510170429945
84,0.9319999999999995,0.03206043804774199,7.030000000000003,0.2533603201806545
85,0.8419999999999983,0.027970954099350877,7.089999999999996,0.2607811312004924
86,0.7059999999999955,0.023882485263983306,7.199999999999996,0.26468606904149056
87,0.5279999999999951,0.019437574317007114,7.020000000000004,0.2695118311047554
88,0.5299999999999971,0.018882305547118644,7.110000000000005,0.277086493447423
89,0.48000000000000265,0.016171312253788837,7.1200000000000045,0.2845952260494232
90,0.48599999999999755,0.016685940375280046,7.0699999999999985,0.2811255495250225
91,0.40200000000000236,0.015161259645296027,7.050000000000001,0.2899817632138729
92,0.35399999999999876,0.013501659454896932,7.040000000000002,0.2854354343190789
93,0.34600000000000186,0.012501929043446812,6.959999999999999,0.29131350688636304
94,0.28799999999999937,0.011482248871165621,7.050000000000001,0.29350760295987127
95,0.31999999999999806,0.011624366438011532,6.799999999999995,0.2908546208590269
96,0.20799999999999708,0.009540449673086024,7.010000000000005,0.29644789069890976
97,0.23400000000000087,0.009521060873327963,7.089999999999996,0.30032966904342173
98,0.20999999999999908,0.008881367250557637,6.8500000000000005,0.300505198687315
99,0.22999999999999687,0.008897777213274366,6.889999999999996,0.3061235898733139
100,0.21999999999999797,0.008504504523694972,6.930000000000003,0.3104036834463477
101,0.20799999999999708,0.008444119455611996,7.0699999999999985,0.31945774096995594
102,0.20200000000000218,0.007324931840590961,6.989999999999997,0.3177042043581605
103,0.15600000000000058,0.007040290988486289,6.989999999999997,0.32029337249696255
104,0.19599999999999618,0.007430879582140042,6.9200000000000035,0.31802978496998546
105,0.14199999999999768,0.005826414336481363,6.979999999999997,0.3186279249563813
106,0.16000000000000458,0.006378923384103534,7.110000000000005,0.32455642737448215
107,0.11799999999999589,0.005897533748765736,6.9200000000000035,0.322830594740808
108,0.14600000000000168,0.005921406600841075,6.959999999999999,0.32493169978260994
109,0.11799999999999589,0.005607295578912548,6.9100000000000055,0.32993371441960334
110,0.12400000000000189,0.005458351311600193,6.940000000000001,0.3280129373073578
111,0.11799999999999589,0.005012627743432284,6.789999999999996,0.32655895326286555
112,0.10599999999999499,0.004715727585012955,7.030000000000003,0.32893324345350267
113,0.10999999999999899,0.004936359666437959,6.869999999999998,0.3307446551322937
114,0.12799999999999478,0.005406843899401462,6.9200000000000035,0.33161144562065603
115,0.10200000000000209,0.00486203778030165,6.9100000000000055,0.32611211530864237
116,0.09599999999999609,0.004557962619277942,6.869999999999998,0.33050613723695277
117,0.09000000000000119,0.004487077411397568,7.020000000000004,0.33461360972374676
118,0.08200000000000429,0.004256437371825547,6.989999999999997,0.332605317607522
119,0.08599999999999719,0.004381008769261658,6.75,0.3257208953425288
120,0.08200000000000429,0.003978657463262968,6.969999999999999,0.32987781867384913
121,0.07200000000000539,0.003859385832860742,6.720000000000004,0.3275455702841282
122,0.07000000000000339,0.003470685709353603,6.779999999999998,0.32999048493802546
123,0.07399999999999629,0.0035332383897901058,6.740000000000002,0.32725457012653353
124,0.060000000000004494,0.0032330635896957744,6.710000000000004,0.3261908212676644
125,0.07000000000000339,0.0035141354040873936,6.789999999999996,0.3279252891615033
126,0.06599999999999939,0.0032294172346425216,6.799999999999995,0.3300247194617987
127,0.056000000000000494,0.003189178813389405,6.830000000000003,0.33112572714686395
128,0.034000000000000696,0.0026394495335014543,6.779999999999998,0.32777436628937723
129,0.053999999999998494,0.0027905389639165472,6.810000000000005,0.32971514351665976
130,0.060000000000004494,0.003022213050526331,6.820000000000004,0.3318203946948051
131,0.041999999999997595,0.002815076387743406,6.799999999999995,0.32781751416623595
132,0.058000000000002494,0.0028986961168744373,6.9100000000000055,0.33082206912338735
133,0.041999999999997595,0.0027963241804605517,6.830000000000003,0.32911779172718525
134,0.07399999999999629,0.0031438442885719686,6.799999999999995,0.3300423064082861
135,0.041999999999997595,0.002903274226668136,6.840000000000002,0.329194465726614
136,0.053999999999998494,0.0027507292428304016,6.840000000000002,0.32700220480561254
137,0.034000000000000696,0.00270503804461597,6.799999999999995,0.3289555651694536
138,0.048000000000003595,0.0027688038318067825,6.859999999999999,0.32989437244832515
139,0.043999999999999595,0.0026982055400567285,6.810000000000005,0.3269743514806032
140,0.041999999999997595,0.0026975284604316392,6.840000000000002,0.3281328025087714
141,0.058000000000002494,0.0029964328432679557,6.779999999999998,0.32734425239264964
142,0.041999999999997595,0.0027961644875195324,6.76,0.32911290660500525
143,0.051999999999996493,0.002990138775575549,6.779999999999998,0.328113724924624
144,0.036000000000002697,0.002581886699437485,6.869999999999998,0.33227779854089023
145,0.051999999999996493,0.002916599469928695,6.9200000000000035,0.3307231509312987
146,0.048000000000003595,0.0028987736286371565,6.879999999999997,0.332247964926064
147,0.060000000000004494,0.0029879174411982833,6.940000000000001,0.33381925471127033
148,0.027999999999994696,0.0023980417319804507,6.789999999999996,0.33489550426602366
149,0.031999999999998696,0.002547142061028544,6.75,0.32884757123887537
150,0.039999999999995595,0.002461310972392921,6.899999999999995,0.3298139483481646
151,0.043999999999999595,0.0026279441468046068,6.840000000000002,0.3288809593394399
152,0.031999999999998696,0.0022489141703814345,6.840000000000002,0.3336926916241646
153,0.056000000000000494,0.002749473899793442,6.859999999999999,0.33101793497800824
154,0.0380000000000047,0.0024345389869816774,6.810000000000005,0.3352135084569454
155,0.041999999999997595,0.002680168852753118,6.959999999999999,0.33290538646280765
156,0.04999999999999449,0.002525044320498967,6.899999999999995,0.3325880383700132
157,0.041999999999997595,0.002587395470084437,6.899999999999995,0.3334141398221254
