,train Error rate,train Loss,test Error rate,test Loss
0,70.96000000000001,1.8554625383118535,66.56,1.7489426064491271
1,61.556,1.6310246759058569,62.470000000000006,1.702321035861969
2,51.547999999999995,1.4042721102609659,48.27,1.333716311454773
3,43.384,1.20193967871044,51.35000000000001,1.5735469126701356
4,38.244,1.0638935683328477,40.290000000000006,1.225607963204384
5,34.476,0.966460793524447,43.730000000000004,1.3927283465862275
6,31.018,0.8775723948503089,30.459999999999997,0.8904332607984543
7,28.878000000000004,0.8191350465235503,32.620000000000005,0.9625616359710694
8,26.773999999999997,0.7656969972278761,31.56,0.9072443389892578
9,25.426000000000005,0.7272513012599457,32.87,0.9957051658630371
10,24.080000000000002,0.689659563171894,30.289999999999996,0.9527172845602035
11,22.984000000000005,0.6612904928529354,33.87,1.0851015549898149
12,21.965999999999998,0.6371711936905561,25.490000000000002,0.7617958170175553
13,21.120000000000005,0.607448799302206,31.130000000000003,1.0150292718410492
14,20.735999999999997,0.5928203779870592,24.09,0.7303421595692634
15,19.523999999999997,0.5651572211014341,22.160000000000004,0.6870640820264816
16,19.157999999999998,0.5519870087466276,27.200000000000003,0.887350201010704
17,18.867999999999995,0.543281728806703,22.37,0.6746445047855377
18,18.336,0.532139921432261,28.480000000000004,0.8754881119728088
19,17.769999999999996,0.5150181670932819,26.459999999999994,0.8076634156703949
20,17.503999999999998,0.5059920249845061,18.589999999999996,0.5537126499414444
21,17.04,0.4941472170298057,21.299999999999997,0.6683069971203804
22,16.742,0.4878533868990896,23.950000000000003,0.7485195308923721
23,16.613999999999997,0.4804271235490394,21.67,0.6690665197372436
24,16.468000000000004,0.4718467770787456,21.79,0.689144968688488
25,15.995999999999999,0.4588854280121796,20.009999999999994,0.604180910885334
26,15.802000000000005,0.45787822811499884,20.999999999999996,0.6236056435108185
27,15.508,0.4490712440532187,17.410000000000004,0.5215635961294174
28,15.246000000000004,0.43970172629331994,21.99,0.7269207245111465
29,15.090000000000003,0.4379055518323503,16.859999999999996,0.5073605093359947
30,14.748000000000005,0.43022837678489784,17.959999999999997,0.5578147912025452
31,14.71,0.4253655924364124,23.509999999999998,0.7474198520183564
