,train Error rate,train Loss,test Error rate,test Loss
0,89.522,2.300654985715666,89.22,2.302269220352173
1,86.72,2.2727898350152214,81.01,2.1790822553634643
2,77.818,2.0306649991618397,75.97,1.9861751449108125
3,72.55,1.8889470222356068,74.22,1.900975195169449
4,69.136,1.8133907607754174,74.25,1.9415518963336944
5,66.75,1.7693644966310857,69.39999999999999,1.8412365090847016
6,65.33,1.7278317996608021,62.51,1.6873452115058898
7,63.812000000000005,1.6828983686769101,64.46000000000001,1.7535811865329742
8,61.15999999999999,1.627676816547618,62.870000000000005,1.7251373755931854
9,57.926,1.5581915561500412,62.68,1.8780714821815492
10,55.82,1.5076335555757099,53.75,1.4577991247177124
11,53.254000000000005,1.4438639976789274,52.73,1.481260883808136
12,50.17400000000001,1.3665292168517247,56.57,1.6324350368976592
13,48.376,1.3131960316387283,51.629999999999995,1.4556278824806212
14,45.204,1.2393095545146777,51.05,1.5079938328266145
15,43.352000000000004,1.1895999868812464,49.470000000000006,1.3625185012817382
16,41.226,1.1358181721414142,50.0,1.5309022545814515
17,39.870000000000005,1.1011655940424145,44.54,1.2571843928098678
18,38.36000000000001,1.0628632752181928,54.82,1.6740283226966859
19,36.970000000000006,1.027991348672706,45.39,1.3105065327882768
20,35.782000000000004,0.9945703002497973,41.339999999999996,1.1845342218875885
21,34.648,0.972896583092487,41.410000000000004,1.2308580511808396
22,33.809999999999995,0.9471035517390122,35.38,1.0749862957000733
23,32.964000000000006,0.9260572690488128,40.89,1.2793777942657472
24,31.606,0.8958184408104938,44.97,1.3894870448112489
25,31.200000000000006,0.8847916085092004,46.78,1.5623683333396912
26,30.125999999999998,0.8571113299225908,34.24,1.0120101469755172
27,29.952,0.8475516508607304,31.96,0.909739465713501
28,29.232000000000003,0.8335246891926622,42.52,1.4092175590991973
29,28.668000000000006,0.8155539226349052,44.769999999999996,1.53507795214653
30,27.898,0.8032078293278394,37.96000000000001,1.2708927756547928
31,27.752,0.7968857346288384,38.91,1.1799482250213622
32,26.892000000000003,0.7742315242662454,38.23,1.328841741681099
33,26.888,0.770809243325992,44.95,1.2751286280155183
34,26.614000000000004,0.7611383875007824,40.190000000000005,1.447281613945961
35,25.898,0.7461414288376909,43.24,1.3717033314704894
36,25.639999999999997,0.7333340649409672,39.21,1.2527793455123901
37,25.058000000000003,0.7208619614696259,44.9,1.5089429712295532
38,24.78,0.7146460545794738,32.13,0.9617045575380325
39,24.534,0.7118670898477745,36.22,1.117719224691391
40,24.385999999999996,0.7071628956233754,31.320000000000004,1.0111323660612106
41,23.928000000000004,0.6911561237576672,28.879999999999995,0.9488640004396438
42,24.185999999999996,0.6972134589691601,34.61,1.088369756937027
43,23.829999999999995,0.6877063936589624,28.069999999999993,0.8510552555322647
44,23.475999999999996,0.6814898305079516,27.280000000000005,0.7985682898759842
45,23.248,0.6718884073864774,45.92,1.4342699813842774
46,23.094000000000005,0.6705376234505792,33.919999999999995,1.1456004583835602
47,22.731999999999996,0.6608691254387731,28.669999999999995,0.8902171868085861
48,22.636,0.6536978941286922,32.13,0.9544300204515457
49,22.108000000000004,0.6434119821661879,30.86,0.9120591455698013
50,22.17,0.6463773767356678,29.359999999999996,0.9097582107782364
51,22.160000000000004,0.6459018231352882,41.09,1.5818421602249146
52,21.904,0.6394135651686003,32.54,1.1059405928850174
53,21.606,0.6314162406927485,28.12,0.8805154192447663
54,21.412,0.625312960971042,45.57,1.7900858795642853
55,21.194000000000003,0.6209965535746816,28.969999999999995,0.9507482722401619
56,21.182000000000002,0.6204478303184899,29.600000000000005,0.892055292725563
57,21.164000000000005,0.6224307784491487,38.22,1.3882775020599365
58,20.79,0.6096558453481825,33.26,1.0322430789470673
59,20.791999999999998,0.6063660655332648,25.33,0.7398109844326973
60,20.921999999999997,0.6093932474055863,44.37,1.5169170713424682
61,20.633999999999997,0.6018048249699576,28.22,0.900791404247284
62,20.620000000000005,0.6001582526032577,30.210000000000004,0.8886193126440048
63,20.596000000000004,0.5971773926864195,43.269999999999996,1.8855356132984162
64,20.220000000000006,0.5910682848957188,26.970000000000006,0.8772911965847016
65,20.436,0.5914719938622106,25.91,0.8097699582576752
66,20.026,0.5868743338700756,25.149999999999995,0.7296651893854141
67,19.747999999999998,0.5790655761576065,37.89,1.5190034747123717
68,20.321999999999996,0.5923272410164708,30.54,0.9761755353212357
69,20.155999999999995,0.58642929380812,30.179999999999996,0.8991689056158065
70,19.733999999999995,0.5784176254211484,25.160000000000004,0.7704582667350769
71,19.728,0.5762575806101875,43.28999999999999,1.3229190570116043
72,19.45,0.5721255545421025,31.53,1.0481969314813613
73,19.589999999999996,0.5690239536792726,42.15,1.3529585164785385
74,19.438,0.5707487681942522,28.190000000000005,0.8879557138681412
75,19.294,0.562406430006637,46.519999999999996,2.090785427093506
76,19.369999999999997,0.5694621501828704,32.26,0.9725944602489471
77,19.416,0.5690837266957364,25.060000000000006,0.7994511359930039
78,19.118000000000002,0.5656143678423694,30.53,0.9742959469556809
79,19.116,0.5615221210148024,47.660000000000004,1.9703808724880219
80,18.85,0.5533726719181861,27.790000000000003,0.8077425360679626
81,14.578000000000003,0.42854438813598567,15.83,0.46529046207666397
82,13.226000000000004,0.386940706797573,15.569999999999995,0.45762542009353635
83,12.878,0.37520554661750793,15.620000000000001,0.47289137691259386
84,12.546000000000001,0.37054169379994084,16.080000000000005,0.48386973530054095
85,12.422,0.3646852728884543,14.870000000000005,0.44935817539691925
86,12.307999999999996,0.3586336577792302,14.980000000000004,0.45487323760986326
87,11.966,0.35209449298698886,15.249999999999996,0.4596820387244225
88,12.116000000000005,0.3539750882426796,15.180000000000005,0.45705924481153487
89,11.858000000000002,0.34599445264815065,15.059999999999995,0.461101001650095
90,11.707999999999997,0.34266752035111725,14.829999999999998,0.45168085873126984
91,11.451999999999995,0.33649574601284377,14.900000000000002,0.4485667182505131
92,11.550000000000004,0.3359581755326532,14.82,0.44757759720087054
93,11.443999999999999,0.3335184688153474,15.039999999999997,0.46445485040545464
94,11.399999999999999,0.3325870636936344,15.03,0.4669182623922825
95,11.39,0.33017737180223244,15.02,0.4583063238859177
96,11.180000000000001,0.3284078483919963,15.010000000000002,0.45683341428637503
97,11.162000000000006,0.32542229479993395,15.700000000000003,0.4871789360046387
98,11.104000000000003,0.3237545769614027,15.049999999999997,0.4606072397530079
99,11.194000000000004,0.32297550107512024,14.729999999999999,0.46034269765019414
100,11.029999999999996,0.32175804712735784,15.069999999999995,0.456868386566639
101,10.843999999999998,0.317007927790932,15.110000000000001,0.46399839118123054
